CNNW_20150116_180000_Wolf,0,00:12:09-00:15:44,00:19:20-00:22:41,00:30:45-00:34:19,00:39:24-00:40:44,00:43:56-00:45:15,00:49:54-00:53:10,00:56:43-01:00:20
CNNW_20150605_170000_Wolf,0,00:08:24-00:11:43,00:19:24-00:22:48,00:28:34-00:32:05,00:36:03-00:39:43,00:44:52-00:46:08,00:46:23-00:48:23,00:53:23-00:57:03
CNNW_20150710_170000_Wolf,0,00:00:00-00:00:57,00:15:55-00:19:58,00:34:29-00:38:32,00:42:06-00:46:12,00:50:05-00:53:57
CNNW_20150715_170000_Wolf,0,00:18:35-00:19:35
CNNW_20160210_180000_Wolf,0,00:15:37-00:19:30,00:25:26-00:29:48,00:35:40-00:39:58,00:43:23-00:47:20,00:50:30-00:51:49,00:52:19-00:56:51
CNNW_20160325_170000_Wolf,0,00:14:17-00:18:11,00:26:31-00:30:52,00:37:27-00:42:15,00:48:40-00:52:40,00:56:08-01:00:14
CNNW_20160425_170000_Wolf,0,00:00:00-00:00:30,00:36:09-00:40:24,00:47:20-00:50:39,00:56:29-01:00:22
CNNW_20160610_170000_Wolf,0,00:00:00-00:00:57
CNNW_20160615_170000_Wolf,0,00:00:00-00:00:57
CNNW_20160715_170000_Wolf,0,00:00:00-00:00:43,00:25:59-00:29:44,00:33:26-00:37:41,00:50:28-00:54:43,00:58:20-01:00:23
CNNW_20160725_170000_Wolf,0,00:12:26-00:13:43,00:39:54-00:44:16
CNNW_20160810_170000_Wolf,0,00:13:34-00:17:24,00:23:48-00:28:28,00:35:23-00:39:47,00:48:25-00:52:18,00:56:18-01:00:29
CNNW_20160815_170000_Wolf,0,00:00:00-00:00:51
CNNW_20160915_170000_Wolf,0,00:00:00-00:00:41,00:22:25-00:26:42,00:34:38-00:39:01,00:43:50-00:47:37,00:53:16-00:55:10
CNNW_20161110_180000_Wolf,0,00:46:42-00:50:31,00:58:10-01:00:20
CNNW_20170110_180000_Wolf,0,00:30:45-00:35:07,00:37:59-00:42:26
CNNW_20170125_180000_Wolf,0,00:41:05-00:45:24,00:50:07-00:53:12
CNNW_20170210_180000_Wolf,0,00:56:05-01:00:20
CNNW_20170215_180000_Wolf,0,00:00:00-00:00:43,00:20:06-00:23:52,00:31:42-00:35:59,00:40:08-00:44:15,00:50:30-00:54:52
CNNW_20170310_180000_Wolf,0,00:19:24-00:23:25,00:30:13-00:34:34
CNNW_20170405_170000_Wolf,0,
CNNW_20170505_170000_Wolf,0,00:13:21-00:17:45,00:24:27-00:27:58
CNNW_20170510_170000_Wolf,0,00:18:58-00:23:20,00:39:36-00:43:29
CNNW_20170515_170000_Wolf,0,00:49:02-00:53:21,00:57:19-01:00:21
CNNW_20170915_170000_Wolf,0,00:16:40-00:20:46
